symbol,stock_name,industry,market,start_date,end_date,start_price,end_price,range_pct,win_days,span_days,win_low_sum_vol,win_amount,avg_amount,is_st,is_new,has_zero_vol,ipo_dt,days_since_ipo,status
sz300668,杰恩股份,L72商务服务业,SZ,2017-06-19,2017-07-14,25.1,77.29,2.0792828685258966,20,25,419953.35,2880409592.0,144020479.6,False,True,False,2017-06-19,0.0,1
sz300669,沪宁股份,C34通用设备制造业,SZ,2017-06-29,2017-07-11,13.2,33.0,1.5,20,12,490901.13999999996,1388360776.0,69418038.8,False,True,False,2017-06-29,0.0,1
sz300670,大烨智能,C38电气机械和器材制造业,SZ,2017-07-03,2017-07-12,13.12,30.6,1.332317073170732,20,9,740809.81,1895079546.0,94753977.3,False,True,False,2017-07-03,0.0,1
sz300671,富满微,I65软件和信息技术服务业,SZ,2017-07-05,2017-07-28,10.58,29.96,1.831758034026465,20,23,1175137.58,3070538714.0,153526935.7,False,True,False,2017-07-05,0.0,1
sz300672,国科微,C39计算机、通信和其他电子设备制造业,SZ,2017-07-12,2017-08-03,10.18,28.62,1.8113948919449903,20,22,1038405.69,2737607465.0,136880373.25,False,True,False,2017-07-12,0.0,1
sz300674,宇信科技,I65软件和信息技术服务业,SZ,2018-11-07,2018-12-03,10.03,37.72,2.760717846460618,20,26,1831267.7199999997,6112682640.0,305634132.0,False,True,False,2018-11-07,0.0,1
sz300675,建科院,M74专业技术服务业,SZ,2017-07-19,2017-08-15,4.39,21.77,3.9589977220956722,20,27,1179093.06,2218821487.0,110941074.35,False,True,False,2017-07-19,0.0,1
sz300676,华大基因,M74专业技术服务业,SZ,2017-07-14,2017-08-10,16.37,114.88,6.017715332926084,20,27,502271.44999999995,5382025500.0,269101275.0,False,True,False,2017-07-14,0.0,1
sz300677,英科医疗,C29橡胶和塑料制品业,SZ,2020-02-04,2020-03-02,23.45,48.5,1.068230277185501,20,27,1708095.63,5757047731.0,287852386.55,False,False,False,2017-07-21,928.0,1
sz300678,中科信息,I65软件和信息技术服务业,SZ,2017-07-28,2017-08-24,9.42,63.25,5.714437367303609,20,27,983306.84,3552850678.0,177642533.9,False,True,False,2017-07-28,0.0,1
sz300680,隆盛科技,C36汽车制造业,SZ,2017-07-25,2017-08-21,10.42,33.55,2.2197696737044144,20,27,580387.15,1726603298.0,86330164.9,False,True,False,2017-07-25,0.0,1
sz300681,英搏尔,C36汽车制造业,SZ,2017-07-25,2017-08-17,20.95,50.79,1.4243436754176613,20,23,725419.68,3341276575.0,167063828.75,False,True,False,2017-07-25,0.0,1
sz300682,朗新科技,I65软件和信息技术服务业,SZ,2017-08-01,2017-08-28,6.61,24.65,2.7291981845688347,20,27,2103526.15,3828929231.0,191446461.55,False,True,False,2017-08-01,0.0,1
sz300683,海特生物,C27医药制造业,SZ,2020-02-17,2020-03-09,28.9,63.44,1.1951557093425604,20,21,264959.60000000003,895508429.0,44775421.45,False,False,False,2017-08-08,923.0,1
sz300684,中石科技,C39计算机、通信和其他电子设备制造业,SZ,2017-12-27,2018-01-24,10.56,64.0,5.0606060606060606,20,28,419620.57,2387321294.0,119366064.7,False,True,False,2017-12-27,0.0,1
sz300685,艾德生物,C27医药制造业,SZ,2017-08-02,2017-08-28,16.63,98.0,4.8929645219482865,20,26,547255.4199999999,4814506130.0,240725306.5,False,True,False,2017-08-02,0.0,1
sz300686,智动力,C39计算机、通信和其他电子设备制造业,SZ,2017-08-04,2017-08-29,11.27,39.81,2.5323868677905947,20,25,2149742.57,6338568633.0,316928431.65,False,True,False,2017-08-04,0.0,1
sz300687,赛意信息,I65软件和信息技术服务业,SZ,2017-08-03,2017-08-29,29.23,63.99,1.189189189189189,20,26,1036216.94,5152751691.0,257637584.55,False,True,False,2017-08-03,0.0,1
sz300688,创业黑马,L72商务服务业,SZ,2017-08-10,2017-09-06,12.9,94.71,6.341860465116278,20,27,263486.17000000004,2177348124.0,108867406.2,False,True,False,2017-08-10,0.0,1
sz300689,澄天伟业,C39计算机、通信和其他电子设备制造业,SZ,2017-08-09,2017-08-29,17.27,78.69,3.556456282570932,20,20,992626.74,5907595969.0,295379798.45,False,True,False,2017-08-09,0.0,1
sz300690,双一科技,C30非金属矿物制品业,SZ,2017-08-08,2017-08-29,38.54,78.38,1.0337311883757136,20,21,911061.69,5840299032.0,292014951.6,False,True,False,2017-08-08,0.0,1
sz300691,联合光电,C39计算机、通信和其他电子设备制造业,SZ,2017-08-11,2017-08-31,19.15,85.56,3.4678851174934726,20,20,673125.8300000001,5315197910.0,265759895.5,False,True,False,2017-08-11,0.0,1
sz300692,中赋科技,N77生态保护和环境治理业,SZ,2017-08-21,2017-09-22,10.54,66.77,5.334914611005693,20,32,636741.5900000001,3644509925.0,182225496.25,False,True,False,2017-08-21,0.0,1
sz300693,盛弘股份,C38电气机械和器材制造业,SZ,2017-08-22,2017-09-13,17.3,75.0,3.3352601156069364,20,22,965160.8899999999,5887073350.0,294353667.5,False,True,False,2017-08-22,0.0,1
sz300694,蠡湖股份,C36汽车制造业,SZ,2018-10-15,2018-11-01,11.87,29.66,1.498736310025274,20,17,3558123.59,8820336253.0,441016812.65,False,True,False,2018-10-15,0.0,1
sz300696,爱乐达,C37铁路、船舶、航空航天和其他运输设备制造业,SZ,2017-08-22,2017-09-18,26.86,96.78,2.603127326880119,20,27,694177.48,5858812339.0,292940616.95,False,True,False,2017-08-22,0.0,1
sz300697,电工合金,C32有色金属冶炼和压延加工业,SZ,2017-09-07,2017-09-28,9.16,38.89,3.245633187772926,20,21,1008189.5299999999,3468103434.0,173405171.7,False,True,False,2017-09-07,0.0,1
sz300698,万马科技,C39计算机、通信和其他电子设备制造业,SZ,2017-08-31,2017-09-26,7.92,48.04,5.065656565656566,20,26,480798.56,2154107735.0,107705386.75,False,True,False,2017-08-31,0.0,1
sz300699,光威复材,C28化学纤维制造业,SZ,2017-09-01,2017-09-28,13.51,79.09,4.85418208734271,20,27,1415902.5,10426638451.0,521331922.55,False,True,False,2017-09-01,0.0,1
sz300700,岱勒新材,C30非金属矿物制品业,SZ,2017-09-12,2017-10-27,12.59,75.77,5.0182684670373305,20,45,381211.95999999996,2642268518.0,132113425.9,False,True,False,2017-09-12,0.0,1
sz300701,森霸传感,C39计算机、通信和其他电子设备制造业,SZ,2017-09-15,2017-10-18,15.77,63.06,2.9987317691819912,20,33,852589.4000000001,4415606453.0,220780322.65,False,True,False,2017-09-15,0.0,1
sz300702,天宇股份,C27医药制造业,SZ,2017-09-19,2017-09-29,26.89,69.1,1.5697285236147263,20,10,699712.83,3958899680.0,197944984.0,False,True,False,2017-09-19,0.0,1
sz300703,创源股份,C24文教、工美、体育和娱乐用品制造业,SZ,2017-09-19,2017-09-29,26.18,61.23,1.3388082505729564,20,10,472943.97000000003,2305407637.0,115270381.85,False,True,False,2017-09-19,0.0,1
sz300705,九典制药,C27医药制造业,SZ,2017-10-10,2017-11-02,12.44,39.0,2.135048231511254,20,23,956088.66,3406689652.0,170334482.6,False,True,False,2017-10-10,0.0,1
sz300706,阿石创,C39计算机、通信和其他电子设备制造业,SZ,2017-09-26,2017-10-30,11.96,80.1,5.697324414715718,20,34,162054.13,1194518328.0,59725916.4,False,True,False,2017-09-26,0.0,1
sz300707,威唐工业,C35专用设备制造业,SZ,2017-10-10,2017-11-01,18.11,70.27,2.8801766979569297,20,22,1003642.9199999999,6184206030.0,309210301.5,False,True,False,2017-10-10,0.0,1
sz300708,聚灿光电,C39计算机、通信和其他电子设备制造业,SZ,2017-10-16,2017-11-10,3.64,24.9,5.84065934065934,20,25,15587.899999999998,29226169.0,1461308.45,False,True,False,2017-10-16,0.0,1
sz300709,精研科技,C39计算机、通信和其他电子设备制造业,SZ,2017-10-19,2017-11-08,46.44,112.6,1.4246339362618432,20,20,986515.9400000001,9856012493.0,492800624.65,False,True,False,2017-10-19,0.0,1
sz300710,万隆光电,C39计算机、通信和其他电子设备制造业,SZ,2017-10-19,2017-11-10,17.7,64.6,2.6497175141242937,20,22,692775.77,4075682981.0,203784149.05,False,True,False,2017-10-19,0.0,1
sz300711,广哈通信,C39计算机、通信和其他电子设备制造业,SZ,2017-11-01,2017-11-17,10.02,37.72,2.7644710578842315,20,16,1036128.9700000001,3244082580.0,162204129.0,False,True,False,2017-11-01,0.0,1
sz300712,永福股份,E48土木工程建筑业,SZ,2017-10-31,2017-11-13,14.18,40.11,1.8286318758815234,20,13,858987.4299999999,2884083011.0,144204150.55,False,True,False,2017-10-31,0.0,1
sz300713,英可瑞,C38电气机械和器材制造业,SZ,2017-11-01,2017-11-15,48.35,138.0,1.8541882109617371,20,14,258928.82,2927717694.0,146385884.7,False,True,False,2017-11-01,0.0,1
sz300715,凯伦股份,C30非金属矿物制品业,SZ,2017-10-26,2017-11-13,15.0,55.97,2.731333333333333,20,18,426828.67,2024475385.0,101223769.25,False,True,False,2017-10-26,0.0,1
sz300716,*ST泉为,C29橡胶和塑料制品业,SZ,2017-11-09,2017-11-21,14.57,36.1,1.4776938915579958,20,12,777301.3099999999,2180680202.0,109034010.1,True,True,False,2017-11-09,0.0,1
sz300717,华信新材,C29橡胶和塑料制品业,SZ,2017-11-06,2017-11-20,17.09,52.2,2.0544177881802224,20,14,423154.22,1810426709.0,90521335.45,False,True,False,2017-11-06,0.0,1
sz300718,长盛轴承,C34通用设备制造业,SZ,2017-11-06,2017-11-16,22.27,56.98,1.5585990121239335,20,10,786596.43,3724866928.0,186243346.4,False,True,False,2017-11-06,0.0,1
sz300719,安达维尔,C37铁路、船舶、航空航天和其他运输设备制造业,SZ,2017-11-09,2017-11-21,14.63,36.06,1.4647983595352017,20,12,1239176.0399999998,3737474445.0,186873722.25,False,True,False,2017-11-09,0.0,1
sz300720,海川智能,C40仪器仪表制造业,SZ,2017-11-06,2017-11-20,14.09,43.88,2.1142654364797733,20,14,476502.27,1725329131.0,86266456.55,False,True,False,2017-11-06,0.0,1
sz300721,怡达股份,C26化学原料和化学制品制造业,SZ,2017-11-15,2017-11-23,20.05,42.63,1.1261845386533667,20,8,759612.9899999999,2756460814.0,137823040.7,False,True,False,2017-11-15,0.0,1
sz300722,新余国科,C41其他制造业,SZ,2017-11-10,2017-11-30,11.75,44.77,2.810212765957447,20,20,757819.75,2957643975.0,147882198.75,False,True,False,2017-11-10,0.0,1
sz300723,一品红,C27医药制造业,SZ,2017-11-16,2017-11-24,20.46,43.51,1.1265884652981426,20,8,1172025.0399999998,4276675625.0,213833781.25,False,True,False,2017-11-16,0.0,1
sz300724,捷佳伟创,C35专用设备制造业,SZ,2018-08-10,2018-08-21,16.99,37.77,1.2230723955267808,20,11,4247849.07,14247459217.0,712372960.85,False,True,False,2018-08-10,0.0,1
sz300725,药石科技,M73研究和试验发展,SZ,2017-11-10,2017-12-07,13.58,82.57,5.080265095729013,20,27,347485.76,2498698071.0,124934903.55,False,True,False,2017-11-10,0.0,1
sz300726,宏达电子,C39计算机、通信和其他电子设备制造业,SZ,2017-11-21,2017-12-04,13.39,37.91,1.8312173263629572,20,13,1481894.4499999997,4515611704.0,225780585.2,False,True,False,2017-11-21,0.0,1
sz300727,润禾材料,C26化学原料和化学制品制造业,SZ,2017-11-27,2017-12-12,10.01,33.65,2.3616383616383616,20,15,1062647.06,3081295014.0,154064750.7,False,True,False,2017-11-27,0.0,1
sz300729,乐歌股份,C21家具制造业,SZ,2020-05-26,2020-06-22,25.45,53.28,1.0935166994106091,20,27,610779.99,2195809853.0,109790492.65,False,False,False,2017-12-01,907.0,1
sz300730,科创信息,I65软件和信息技术服务业,SZ,2017-12-05,2018-01-08,11.03,50.81,3.606527651858568,20,34,705456.4900000001,3159278472.0,157963923.6,False,True,False,2017-12-05,0.0,1
sz300731,科创新源,C29橡胶和塑料制品业,SZ,2017-12-08,2017-12-28,15.89,46.88,1.9502831969792322,20,20,1426139.7599999998,5419817447.0,270990872.35,False,True,False,2017-12-08,0.0,1
sz300733,西菱动力,C36汽车制造业,SZ,2018-01-16,2018-01-24,15.48,32.36,1.090439276485788,20,8,1333228.6600000001,3572086934.0,178604346.7,False,True,False,2018-01-16,0.0,1
sz300735,光弘科技,C39计算机、通信和其他电子设备制造业,SZ,2017-12-29,2018-01-11,11.99,30.8,1.5688073394495414,20,13,2757360.03,7444645289.0,372232264.45,False,True,False,2017-12-29,0.0,1
sz300736,百邦科技,O81机动车、电子产品和日用产品修理业,SZ,2018-01-09,2018-01-19,23.02,59.2,1.5716768027801913,20,10,405924.5899999999,2007541060.0,100377053.0,False,True,False,2018-01-09,0.0,1
sz300738,奥飞数据,I65软件和信息技术服务业,SZ,2018-01-19,2018-02-05,21.78,69.78,2.203856749311295,20,17,619881.59,3569647165.0,178482358.25,False,True,False,2018-01-19,0.0,1
sz300739,明阳电路,C39计算机、通信和其他电子设备制造业,SZ,2024-02-06,2024-02-28,7.79,15.98,1.0513478818998716,20,22,1314583.4300000002,1547876806.0,77393840.3,False,False,False,2018-02-01,2196.0,1
sz300740,水羊股份,C26化学原料和化学制品制造业,SZ,2018-02-08,2018-03-12,25.48,52.5,1.0604395604395602,20,32,2177288.17,10151001951.0,507550097.55,False,True,False,2018-02-08,0.0,1
sz300741,华宝股份,C26化学原料和化学制品制造业,SZ,2020-06-12,2020-07-09,31.09,65.13,1.0948858153747185,20,27,976598.58,4252581355.0,212629067.75,False,False,False,2018-03-01,834.0,1
sz300743,天地数码,C39计算机、通信和其他电子设备制造业,SZ,2018-04-27,2018-05-24,19.4,106.5,4.489690721649485,20,27,353342.49,3388688387.0,169434419.35,False,True,False,2018-04-27,0.0,1
sz300745,欣锐科技,C36汽车制造业,SZ,2018-05-23,2018-06-15,15.38,74.54,3.846553966189857,20,23,1117318.29,6956503551.0,347825177.55,False,True,False,2018-05-23,0.0,1
sz300746,汉嘉数智,M74专业技术服务业,SZ,2018-05-25,2018-06-21,6.74,38.38,4.6943620178041545,20,27,1702624.45,5801672421.0,290083621.05,False,True,False,2018-05-25,0.0,1
sz300747,锐科激光,C39计算机、通信和其他电子设备制造业,SZ,2018-06-25,2018-07-16,45.73,220.0,3.81084627159414,20,21,768814.12,15330478102.0,766523905.1,False,True,False,2018-06-25,0.0,1
sz300748,金力永磁,C30非金属矿物制品业,SZ,2018-09-21,2018-10-23,6.47,28.82,3.454404945904173,20,32,1789393.7899999998,4550003087.0,227500154.35,False,True,False,2018-09-21,0.0,1
sz300749,顶固集创,C21家具制造业,SZ,2018-09-25,2018-10-23,14.66,37.66,1.5688949522510232,20,28,1826876.2899999998,5761125208.0,288056260.4,False,True,False,2018-09-25,0.0,1
sz300750,宁德时代,C38电气机械和器材制造业,SZ,2018-06-11,2018-06-26,30.17,75.55,1.5041431885979448,20,15,6150478.8,42912090272.0,2145604513.6,False,True,False,2018-06-11,0.0,1
sz300751,迈为股份,C35专用设备制造业,SZ,2025-11-24,2025-12-11,93.0,187.0,1.010752688172043,20,17,2296565.19,29108206670.0,1455410333.5,False,False,False,2018-11-09,2572.0,1
sz300752,隆利科技,C39计算机、通信和其他电子设备制造业,SZ,2018-11-30,2018-12-13,25.04,70.87,1.8302715654952078,20,13,634900.5499999999,4068436013.0,203421800.65,False,True,False,2018-11-30,0.0,1
sz300753,爱朋医疗,C35专用设备制造业,SZ,2018-12-13,2019-01-11,20.86,47.28,1.2665388302972196,20,29,1132746.46,4622588155.0,231129407.75,False,True,False,2018-12-13,0.0,1
sz300755,华致酒行,F51批发业,SZ,2024-09-18,2024-10-08,10.98,24.59,1.2395264116575593,20,20,1315438.2999999998,2185555233.0,109277761.65,False,False,False,2019-01-29,2059.0,1
sz300757,罗博特科,C35专用设备制造业,SZ,2019-01-08,2019-02-11,25.87,75.39,1.9141863161963664,20,34,1108655.45,7232600692.0,361630034.6,False,True,False,2019-01-08,0.0,1
sz300758,七彩化学,C26化学原料和化学制品制造业,SZ,2019-02-22,2019-03-07,26.51,62.19,1.3459072048283662,20,13,1085998.6700000002,5884072439.0,294203621.95,False,True,False,2019-02-22,0.0,1
sz300759,康龙化成,M73研究和试验发展,SZ,2019-01-28,2019-02-26,9.19,42.99,3.6779107725788904,20,29,2398614.0200000005,9247984029.0,462399201.45,False,True,False,2019-01-28,0.0,1
sz300761,立华股份,A03畜牧业,SZ,2019-02-18,2019-03-12,35.22,99.17,1.8157296990346397,20,22,1963590.2400000002,16384520549.0,819226027.45,False,True,False,2019-02-18,0.0,1
sz300762,上海瀚讯,C39计算机、通信和其他电子设备制造业,SZ,2019-03-14,2019-04-08,19.54,98.99,4.066018423746161,20,25,640118.2500000001,5947050359.0,297352517.95,False,True,False,2019-03-14,0.0,1
sz300763,锦浪科技,C38电气机械和器材制造业,SZ,2019-03-19,2019-03-28,31.97,74.77,1.3387550828902097,20,9,586877.6599999999,3863719569.0,193185978.45,False,True,False,2019-03-19,0.0,1
sz300765,石药创新,C14食品制造业,SZ,2023-09-11,2023-10-16,11.93,23.92,1.005029337803856,20,35,5604921.139999999,9650554663.0,482527733.15,False,False,False,2019-03-22,1634.0,1
sz300766,每日互动,I64互联网和相关服务,SZ,2019-03-25,2019-04-18,15.7,72.89,3.6426751592356688,20,24,1044856.46,7134802437.0,356740121.85,False,True,False,2019-03-25,0.0,1
sz300767,震安科技,C29橡胶和塑料制品业,SZ,2019-03-29,2019-04-11,23.03,57.5,1.4967433782023445,20,13,650775.4299999999,3271817025.0,163590851.25,False,True,False,2019-03-29,0.0,1
sz300768,迪普科技,I65软件和信息技术服务业,SZ,2019-04-12,2019-04-29,13.48,43.5,2.2270029673590503,20,17,1566587.3699999999,5877664788.0,293883239.4,False,True,False,2019-04-12,0.0,1
sz300769,德方纳米,C39计算机、通信和其他电子设备制造业,SZ,2019-04-15,2019-04-25,50.14,123.8,1.4690865576386116,20,10,389228.57,4021977304.0,201098865.2,False,True,False,2019-04-15,0.0,1
sz300770,新媒股份,I63电信、广播电视和卫星传输服务,SZ,2019-04-19,2019-05-13,43.4,89.83,1.0698156682027649,20,24,1002000.2899999999,7770885340.0,388544267.0,False,True,False,2019-04-19,0.0,1
sz300772,运达股份,C34通用设备制造业,SZ,2019-04-26,2019-05-16,7.82,21.93,1.8043478260869565,20,20,3110217.3600000003,5862757722.0,293137886.1,False,True,False,2019-04-26,0.0,1
sz300773,拉卡拉,I65软件和信息技术服务业,SZ,2024-09-18,2024-10-09,11.28,24.62,1.1826241134751774,20,21,6101866.18,9890065298.0,494503264.9,False,False,False,2019-04-25,1973.0,1
sz300775,三角防务,C37铁路、船舶、航空航天和其他运输设备制造业,SZ,2019-05-21,2019-06-18,7.09,34.8,3.9083215796897033,20,28,2199946.47,6737233125.0,336861656.25,False,True,False,2019-05-21,0.0,1
sz300776,帝尔激光,C35专用设备制造业,SZ,2024-09-24,2024-10-28,40.92,88.66,1.1666666666666665,20,34,2059298.63,13441886504.0,672094325.2,False,False,False,2019-05-17,1957.0,1
sz300777,中简科技,C28化学纤维制造业,SZ,2019-05-16,2019-06-12,7.27,32.19,3.4277854195323245,20,27,1607669.9400000002,4697107903.0,234855395.15,False,True,False,2019-05-16,0.0,1
sz300779,惠城环保,C42废弃资源综合利用业,SZ,2019-05-22,2019-06-12,16.31,54.97,2.3703249540159415,20,21,1440831.5199999998,6253988926.0,312699446.3,False,True,False,2019-05-22,0.0,1
sz300780,德恩精工,C34通用设备制造业,SZ,2019-05-31,2019-06-24,13.9,37.86,1.7237410071942443,20,24,1784269.1300000001,5999752788.0,299987639.4,False,True,False,2019-05-31,0.0,1
sz300781,因赛集团,L72商务服务业,SZ,2019-06-06,2019-06-24,19.84,53.68,1.7056451612903225,20,18,1436319.69,6994650569.0,349732528.45,False,True,False,2019-06-06,0.0,1
sz300782,卓胜微,C39计算机、通信和其他电子设备制造业,SZ,2019-06-18,2019-07-15,42.35,202.84,3.78961038961039,20,27,670678.4299999999,11331753135.0,566587656.75,False,True,False,2019-06-18,0.0,1
sz300783,三只松鼠,F52零售业,SZ,2019-07-12,2019-07-26,17.62,54.85,2.1129398410896707,20,14,1534315.09,7596997715.0,379849885.75,False,True,False,2019-07-12,0.0,1
sz300785,值得买,I64互联网和相关服务,SZ,2019-07-15,2019-08-02,34.1,149.98,3.3982404692082104,20,18,373564.11,4543214371.0,227160718.55,False,True,False,2019-07-15,0.0,1
sz300786,国林科技,C35专用设备制造业,SZ,2019-07-23,2019-08-05,31.22,85.0,1.7226137091607945,20,13,411575.80999999994,2654737454.0,132736872.7,False,True,False,2019-07-23,0.0,1
